season,week,player_id,player_display_name,position,team,opponent_team,lambda,p_ge1,p_ge2,p_book,n_books,fair_amer,book_amer,sleeper_half_ppr,scoring_tds,scored_anytime
2025,17,00-0039146,Jayden Reed,WR,GB,BAL,0.22729440715417507,0.20331380235608387,0.02223148537469599,0.21980676328502416,8.0,392,355,8.01,0.0,0
2025,17,00-0037256,Rachaad White,RB,TB,MIA,0.22558543897068292,0.20195112693926653,0.021922921589802247,0.2040816326530612,8.0,395,390,4.73,0.0,0
2025,17,00-0037545,Rashid Shaheed,WR,SEA,CAR,0.22094133285726109,0.19823628390317127,0.021093539832147234,0.23529411764705882,7.0,404,325,8.65,0.0,0
2025,17,00-0039032,Tyjae Spears,RB,TEN,NO,0.2205745292324264,0.19794214012264155,0.021028605263025857,0.25,8.0,405,300,7.37,0.0,0
2025,17,00-0036407,Jerry Jeudy,WR,CLE,PIT,0.22020124374667818,0.19764268767767057,0.020962609575051694,0.18181818181818182,8.0,406,450,6.9,0.0,0
2025,17,00-0038544,Quentin Johnston,WR,LAC,HOU,0.21997323083783907,0.1974597189941414,0.020922340503775394,0.24540800963565193,8.0,406,307,8.18,0.0,0
2025,17,00-0037742,Treylon Burks,WR,WAS,DAL,0.21797760669694327,0.19585655110710964,0.020571286676411726,0.2222222222222222,8.0,411,350,6.38,0.0,0
2025,17,00-0036309,Darnell Mooney,WR,ATL,LA,0.212648564552505,0.19155979815751734,0.01964614970917611,0.16954022988505746,8.0,422,490,6.29,0.0,0
2025,17,00-0036290,Cole Kmet,TE,CHI,SF,0.21077382016507767,0.1900427578394558,0.019324975738906902,0.21164613661814108,8.0,426,372,3.94,0.0,0
2025,17,00-0038129,Cade Otton,TE,TB,MIA,0.2083137741006625,0.18804777284214713,0.018906940013456386,0.23268398268398266,8.0,432,330,4.52,0.0,0
2025,17,00-0037838,Isaiah Likely,TE,BAL,GB,0.20352927390653078,0.18415367903584767,0.01810506971069925,0.125,8.0,443,700,5.18,0.0,0
2025,17,00-0030279,Keenan Allen,WR,LAC,HOU,0.2029750877408824,0.183701422986026,0.01801314769385709,0.24390243902439027,8.0,444,310,7.03,0.0,0
2025,17,00-0034753,Mark Andrews,TE,BAL,GB,0.20237495851996262,0.18321139133051412,0.017913830531449015,0.2173913043478261,8.0,446,360,6.33,0.0,0
2025,17,00-0038128,Malik Willis,QB,GB,BAL,0.20190399636357745,0.18282662420779927,0.017836053913438565,0.2424331472230385,8.0,447,312,16.71,2.0,1
2025,17,00-0040705,Chimere Dike,WR,TEN,NO,0.2000159631488613,0.18128231633859204,0.0175257102940507,0.2797339593114241,8.0,452,257,7.23,0.0,0
2025,17,00-0036196,Gabe Davis,WR,BUF,PHI,0.19871725167479598,0.18021834754410548,0.017313590594647432,0.14814814814814814,7.0,455,575,3.42,0.0,0
2025,17,00-0039342,Xavier Legette,WR,CAR,SEA,0.19177818097026644,0.17451004243394663,0.01619907996270642,0.20833333333333334,7.0,473,380,4.69,0.0,0
2025,17,00-0038797,Emanuel Wilson,RB,GB,BAL,0.1910841059439311,0.17393689158807435,0.016089361063917007,0.2353266888150609,8.0,475,325,5.18,0.0,0
2025,17,00-0030035,Adam Thielen,WR,PIT,CLE,0.19074620504763748,0.17365771695932453,0.016036062398914974,0.17700501253132833,8.0,476,465,6.26,0.0,0
2025,17,00-0040130,Jayden Higgins,WR,HOU,LAC,0.18922860561492733,0.17240270832002647,0.015797626804734843,0.17170228445099484,8.0,480,482,6.75,1.0,1
2025,17,00-0040727,Tre Harris,WR,LAC,HOU,0.1875210253084451,0.1709883122292789,0.015531190545828633,0.15384615384615385,8.0,485,550,5.74,0.0,0
2025,17,00-0040581,Dont'e Thornton Jr.,WR,LV,NYG,0.18673089968769896,0.1703330300113296,0.01540857026417819,0.125,7.0,487,700,1.49,0.0,0
2025,17,00-0040170,Elic Ayomanor,WR,TEN,NO,0.18659096036402983,0.1702169188526097,0.015386896847494391,0.1923076923076923,8.0,487,420,6.24,1.0,1
2025,17,00-0035537,Ty Johnson,RB,BUF,PHI,0.1862138430963692,0.1699039343120683,0.01532855578114245,0.16807909604519772,8.0,489,495,4.67,0.0,0
2025,17,00-0040131,Kyle Williams,WR,NE,NYJ,0.18505689211078744,0.16894299807987,0.015150172137622153,0.25641025641025644,8.0,492,290,8.62,0.0,0
2025,17,00-0037291,Jalen Nailor,WR,MIN,DET,0.1839078874468662,0.16798756091291378,0.014973910910893284,0.18181818181818182,8.0,495,450,5.53,0.0,0
2025,17,00-0035249,Josh Oliver,TE,MIN,DET,0.18369688197511094,0.16781198321242163,0.014941639311492172,0.19047619047619047,8.0,496,425,5.42,0.0,0
2025,17,00-0039732,Bo Nix,QB,DEN,KC,0.18259276048157283,0.1668926390960187,0.014773266291042697,0.21980676328502416,8.0,499,355,19.18,1.0,1
2025,17,00-0033955,Jeremy McNichols,RB,WAS,DAL,0.1798337617667598,0.16459092320245639,0.014356166307858187,0.19819466248037676,8.0,508,405,6.4,0.0,0
2025,17,00-0039405,Jawhar Jordan,RB,HOU,LAC,0.1791596049970801,0.16402753663378455,0.01425504030865743,0.2,7.0,510,400,4.59,0.0,0
2025,17,00-0037746,Brian Robinson,RB,SF,CHI,0.17571946825279602,0.16114672469293312,0.013743873213858948,0.2222222222222222,8.0,521,350,4.15,0.0,0
2025,17,00-0038619,Andrei Iosivas,WR,CIN,ARI,0.17398655288684478,0.1596918026981281,0.013489476087016783,0.21507863089731732,8.0,526,365,4.4,0.0,0
2025,17,00-0036040,Juwan Johnson,TE,NO,TEN,0.1738950525959751,0.15961491073589007,0.013476101437434496,0.3389830508474576,8.0,527,195,8.99,0.0,0
2025,17,00-0036550,Rashod Bateman,WR,BAL,GB,0.1724181601030048,0.15837283532619661,0.013261028100430838,0.125,8.0,531,700,4.94,0.0,0
2025,17,00-0040238,LeQuint Allen Jr.,RB,JAX,IND,0.17199727534652423,0.15801853272689403,0.013200014463651155,0.23255813953488372,7.0,533,330,3.62,0.0,0
2025,17,00-0038454,Keaton Mitchell,RB,BAL,GB,0.17099094488232283,0.1571707946452977,0.01305463244727989,0.15384615384615385,7.0,536,550,6.3,0.0,0
2025,17,00-0033923,Kareem Hunt,RB,KC,DEN,0.17017565013160135,0.15648336022565879,0.012937367655236454,0.21052631578947367,8.0,539,375,4.86,0.0,0
2025,17,00-0033077,Dak Prescott,QB,DAL,WAS,0.1689074545679779,0.1554129375560792,0.012755886677630834,0.1923076923076923,8.0,543,420,24.18,0.0,0
2025,17,00-0039894,Xavier Worthy,WR,KC,DEN,0.1683294730042586,0.15492464070533563,0.012673550826380331,0.135632183908046,8.0,545,637,7.39,0.0,0
2025,17,00-0036165,Isaiah Hodgins,WR,NYG,LV,0.16658504779474045,0.15344918340633917,0.012426475163407669,0.16666666666666666,8.0,552,500,4.68,0.0,0
2025,17,00-0039150,Bryce Young,QB,CAR,SEA,0.16427849745029935,0.15149431769733634,0.012103079130613703,0.1,7.0,560,900,17.02,1.0,1
2025,17,00-0040590,Konata Mumpfield,WR,LA,ATL,0.1630500615428278,0.1504513423664875,0.011932381455716512,0.23529411764705882,8.0,565,325,4.66,0.0,0
2025,17,00-0038558,Darnell Washington,TE,PIT,CLE,0.1586509549852429,0.14670585493681187,0.01132992393922072,0.19237883832778396,8.0,582,420,5.13,0.0,0
2025,17,00-0040668,Shedeur Sanders,QB,CLE,PIT,0.15854645315627094,0.1466166794785836,0.011315780827191868,0.1111111111111111,8.0,582,800,17.93,0.0,0
2025,17,00-0033357,Taysom Hill,TE,NO,TEN,0.1577457233070977,0.1459330763268567,0.01120767169936887,0.3125,7.0,585,220,8.01,0.0,0
2025,17,00-0033881,Evan Engram,TE,DEN,KC,0.1576418296789606,0.1458443396059742,0.01119367847081909,0.23392612859097128,8.0,586,327,5.42,0.0,0
2025,17,00-0039874,Jaylen Wright,RB,MIA,TB,0.1575890863573221,0.145799287411158,0.011186577548508825,0.12916666666666665,8.0,586,674,4.02,0.0,0
2025,17,00-0038976,Marvin Mims Jr.,WR,DEN,KC,0.15738135582624782,0.14562182541198831,0.011158629906972362,0.15384615384615385,7.0,587,550,5.66,0.0,0
2025,17,00-0034272,Marquez Valdes-Scantling,WR,PIT,CLE,0.1568911711805059,0.14520291968695898,0.011092804634968978,0.1923076923076923,7.0,589,420,4.46,0.0,0
2025,17,00-0038040,Zamir White,RB,LV,NYG,0.15625675765848296,0.14466045280465434,0.011007868462834636,0.10526315789473684,7.0,591,850,,0.0,0
2025,17,00-0036988,Josh Palmer,WR,BUF,PHI,0.1559747149277425,0.14441917647953573,0.010970201433288196,0.16666666666666666,8.0,592,500,3.99,0.0,0
2025,17,00-0033217,Mo Alie-Cox,TE,IND,JAX,0.15457979856057777,0.1432248800071808,0.010784754546976028,0.08333333333333333,7.0,598,1100,0.65,1.0,1
2025,17,00-0038115,Daniel Bellinger,TE,NYG,LV,0.1536844374967006,0.142457413395651,0.010666463343895982,0.22727272727272727,8.0,602,340,5.03,0.0,0
2025,17,00-0038679,Tyrell Shavers,WR,BUF,PHI,0.15343915621536808,0.14224704845297476,0.010634159326357695,0.15384615384615385,8.0,603,550,3.7,0.0,0
2025,17,00-0034869,Sam Darnold,QB,SEA,CAR,0.15311426442204068,0.14196832628349376,0.010591437711578444,0.11764705882352941,7.0,604,750,19.85,0.0,0
2025,17,00-0029892,Kyle Juszczyk,FB,SF,CHI,0.1528421036642488,0.14173477195224538,0.01055570899555025,0.1111111111111111,8.0,606,800,2.33,1.0,1
2025,17,00-0036894,Pat Freiermuth,TE,PIT,CLE,0.15188494775943798,0.14091288504712096,0.010430483471696617,0.18693221523410203,8.0,610,435,4.4,0.0,0
2025,17,00-0038951,Sean Tucker,RB,TB,MIA,0.15141230890819612,0.1405067511302195,0.010368893827839232,0.36363636363636365,8.0,612,175,3.9,0.0,0
2025,17,00-0036422,Adam Trautman,TE,DEN,KC,0.1510292984552705,0.1401774931810903,0.010319103180178257,0.11696306429548564,8.0,613,755,1.41,0.0,0
2025,17,00-0030506,Travis Kelce,TE,KC,DEN,0.14930912275037272,0.13869717455529074,0.010096805265723874,0.19139194139194138,8.0,621,422,6.93,0.0,0
2025,17,00-0037112,Jake Tonges,TE,SF,CHI,0.14899683843777697,0.13842816119236967,0.010056681123010835,0.30303030303030304,8.0,622,230,3.34,1.0,1
2025,17,00-0032392,Austin Hooper,TE,NE,NYJ,0.14734595470861586,0.13700463154452125,0.009845755070335138,0.17624223602484473,8.0,630,467,3.01,1.0,1
2025,17,00-0030565,Geno Smith,QB,LV,NYG,0.14608886092405876,0.13591908325568713,0.00968648638229408,0.10263157894736842,8.0,636,874,18.5,0.0,0
2025,17,00-0033307,Kendrick Bourne,WR,SF,CHI,0.14585119860306342,0.13571369937444777,0.009656506492003336,0.17391304347826086,8.0,637,475,3.69,0.0,0
2025,17,00-0037005,Tommy Tremble,TE,CAR,SEA,0.14481758033205477,0.1348198954162636,0.009526606119012793,0.1,7.0,642,900,2.26,0.0,0
2025,17,00-0037809,Chig Okonkwo,TE,TEN,NO,0.14448289097720107,0.13453028038239723,0.009484713238818276,0.20833333333333334,7.0,643,380,4.29,1.0,1
2025,17,00-0040782,Isaiah Bond,WR,CLE,PIT,0.14344240486159984,0.13362930250946237,0.009355006159798007,0.1,8.0,648,900,4.94,0.0,0
2025,17,00-0040584,Gunnar Helm,TE,TEN,NO,0.14223736109437568,0.13258465860594648,0.009205789473279324,0.2030509173366316,8.0,654,392,5.23,0.0,0
2025,17,00-0037834,Brock Purdy,QB,SF,CHI,0.1421760671205612,0.132531489643273,0.00919822848982177,0.16666666666666666,8.0,655,500,23.24,2.0,1
2025,17,00-0039451,Isaiah Williams,WR,NYJ,NE,0.14179729090171847,0.13220285096462603,0.00915156617917523,0.12701612903225806,8.0,656,687,5.71,0.0,0
2025,17,00-0036415,Van Jefferson,WR,TEN,NO,0.1399383876678644,0.1305881997627396,0.008924114218122003,0.16954022988505746,8.0,666,490,5.41,0.0,0
2025,17,00-0039918,Caleb Williams,QB,CHI,SF,0.1392158389492899,0.12995978037609357,0.008836401281526962,0.23255813953488372,8.0,669,330,18.71,0.0,0
2025,17,00-0035631,Drew Sample,TE,CIN,ARI,0.1388175412076895,0.12961317630028768,0.00878821753472292,0.1,8.0,672,900,0.66,0.0,0
2025,17,00-0036442,Joe Burrow,QB,CIN,ARI,0.13567098582446524,0.12687014266424868,0.008411754166732455,0.16530054644808745,8.0,688,505,22.58,0.0,0
2025,17,00-0038809,Ben Sims,TE,MIN,DET,0.13478465151981567,0.12609591465754266,0.008307057052916345,0.09090909090909091,7.0,693,1000,,0.0,0
2025,17,00-0034613,Tanner Hudson,TE,CIN,ARI,0.1343589960152692,0.12572385339382608,0.008256988095722284,0.14814814814814814,7.0,695,575,1.96,0.0,0
2025,17,00-0034775,Christian Kirk,WR,HOU,LAC,0.13282303268314227,0.12437996547340813,0.00807745700946838,0.15692307692307694,8.0,704,537,3.93,0.0,0
2025,17,00-0039373,Audric Estimé,RB,NO,TEN,0.13048454217094835,0.12232994028237121,0.0078075643629674785,0.2409988385598142,8.0,717,315,7.12,1.0,1
2025,17,00-0033857,JuJu Smith-Schuster,WR,KC,DEN,0.13010116977082103,0.12199340129930047,0.00776371574183965,0.09523809523809523,7.0,720,950,4.72,0.0,0
2025,17,00-0040669,Isaac TeSlaa,WR,DET,MIN,0.12994635204578728,0.1218574597923191,0.007746040116109909,0.21507863089731732,8.0,721,365,3.55,1.0,1
2025,17,00-0039912,Ben Sinnott,TE,WAS,DAL,0.12556228147165135,0.11799916959335066,0.007253133067600781,0.13653308480894688,8.0,747,632,3.78,0.0,0
2025,17,00-0037276,Ty Chandler,RB,MIN,DET,0.12524086768475645,0.11771563680317221,0.007217577611708603,0.06666666666666667,6.0,750,1400,3.2,0.0,0
2025,17,00-0035993,Tyler Huntley,QB,BAL,GB,0.12495480764079087,0.11746321439718499,0.007186000116263247,0.2173913043478261,8.0,751,360,15.04,0.0,0
2025,17,00-0040311,Theo Wease Jr.,WR,MIA,TB,0.12334236122114418,0.11603902320961534,0.0070091891049403054,0.08012820512820512,6.0,762,1148,2.8,1.0,1
2025,17,00-0032775,Demarcus Robinson,WR,SF,CHI,0.12223667527664694,0.115061099443442,0.006889110416436917,0.17786561264822134,8.0,769,462,3.04,0.0,0
2025,17,00-0038794,Jaleel McLaughlin,RB,DEN,KC,0.1202473330624201,0.11329890090473771,0.00667545851501572,0.19139194139194138,8.0,783,422,4.66,0.0,0
2025,17,00-0040162,Dylan Sampson,RB,CLE,PIT,0.12000542346614901,0.11308437345276401,0.006649688110218155,0.30303030303030304,8.0,784,230,6.77,0.0,0
2025,17,00-0036429,Charlie Woerner,TE,ATL,LA,0.11720362883896591,0.11059593359469222,0.006354549507857521,0.06666666666666667,8.0,804,1400,1.3,0.0,0
2025,17,00-0026498,Matthew Stafford,QB,LA,ATL,0.11621865819193385,0.10971946511893127,0.0062522559406563705,0.054804804804804805,8.0,811,1725,21.4,0.0,0
2025,17,00-0039880,Malik Washington,WR,MIA,TB,0.11613403360635496,0.10964412230973597,0.006243502888439112,0.15504807692307693,8.0,812,545,4.41,0.0,0
2025,17,00-0037324,Chris Oladokun,QB,KC,DEN,0.11500707519190496,0.1086401626573843,0.006127474821077894,0.12347560975609756,8.0,820,710,14.55,0.0,0
2025,17,00-0038979,Cedric Tillman,WR,CLE,PIT,0.11449067597353799,0.10817974626499582,0.006074642567982957,0.1,8.0,824,900,2.82,0.0,0
2025,17,00-0038738,Hunter Luepke,RB,DAL,WAS,0.11436349152185563,0.10806631338172867,0.006061662774102583,0.1111111111111111,8.0,825,800,1.12,0.0,0
2025,17,00-0037617,Hassan Haskins,RB,LAC,HOU,0.11396743594235337,0.10771298810499241,0.006021325234654151,0.18181818181818182,7.0,828,450,1.79,0.0,0
2025,17,00-0040398,Brady Cook,QB,NYJ,NE,0.11383266963027305,0.10759272977187817,0.006007627804346716,0.11942959001782531,8.0,829,737,14.77,0.0,0
2025,17,00-0034159,Will Dissly,TE,LAC,HOU,0.11379624459642045,0.10756022321482717,0.006003928088206711,0.07846153846153847,8.0,830,1175,1.97,0.0,0
2025,17,00-0033858,Jonnu Smith,TE,PIT,CLE,0.11368327330471135,0.1074593974453697,0.00599246018959998,0.16954022988505746,8.0,831,490,3.28,0.0,0
2025,17,00-0040676,Cam Ward,QB,TEN,NO,0.11320456604992894,0.10703202949983226,0.005943977902874931,0.10960960960960961,8.0,834,812,14.83,0.0,0
2025,17,00-0037801,KaVontae Turpin,WR,DAL,WAS,0.11315758755434012,0.10699007822257289,0.005939229812149338,0.2,8.0,835,400,3.62,1.0,1
2025,17,00-0038393,Dontayvion Wicks,WR,GB,BAL,0.11186358873301963,0.10583377647115944,0.005809133783371889,0.09307359307359307,8.0,845,974,2.12,0.0,0
2025,17,00-0036849,Tutu Atwell,WR,LA,ATL,0.11125942297538646,0.1052933886317945,0.00574884731870462,0.1111111111111111,8.0,850,800,2.69,0.0,0
2025,17,00-0031236,Brandin Cooks,WR,BUF,PHI,0.11118130533809789,0.10522349353526361,0.005741073560651233,0.11764705882352941,8.0,850,750,2.02,0.0,0
2025,17,00-0034791,Nick Chubb,RB,HOU,LAC,0.1108508801329328,0.104927787972943,0.005708245487212604,0.1923076923076923,8.0,853,420,3.04,0.0,0
2025,17,00-0040187,Mitchell Evans,TE,CAR,SEA,0.1106782317133614,0.10477324182944447,0.005691127252642314,0.08333333333333333,7.0,854,1100,1.34,0.0,0
2025,17,00-0038555,Tank Bigsby,RB,PHI,BUF,0.11065528137565439,0.10475269583725222,0.005688853494327462,0.08695652173913043,8.0,855,1050,2.68,0.0,0
2025,17,00-0039798,Isaiah Davis,RB,NYJ,NE,0.11045118053623817,0.10456995646299205,0.005668651066714325,0.14039408866995073,8.0,856,612,4.73,0.0,0
2025,17,00-0035359,David Sills,WR,ATL,LA,0.11009478032738146,0.10425076813244372,0.0056334532215643884,0.1111111111111111,7.0,859,800,2.1,0.0,0
2025,17,00-0038589,Josh Whyle,TE,GB,BAL,0.10996620063551688,0.1041355855673115,0.0056207796275866695,0.07692307692307693,8.0,860,1200,1.51,0.0,0
2025,17,00-0035662,Marquise Brown,WR,KC,DEN,0.10933721847009746,0.10357192558054285,0.005558973365013986,0.1111111111111111,7.0,866,800,4.7,0.0,0
2025,17,00-0032211,Tyler Lockett,WR,LV,NYG,0.1091873014152435,0.10343752564956821,0.0055442885250710505,0.15504807692307693,8.0,867,545,3.64,1.0,1
2025,17,00-0038621,DeMario Douglas,WR,NE,NYJ,0.1091706972368573,0.10342263884271852,0.005542663198396469,0.24845679012345678,8.0,867,302,4.03,0.0,0
2025,17,00-0023459,Aaron Rodgers,QB,PIT,CLE,0.10879319840035002,0.10308411804045847,0.005505770546009092,0.03647214854111406,8.0,870,2642,15.71,0.0,0
2025,17,00-0037805,Jeremy Ruckert,TE,NYJ,NE,0.10848283181528424,0.10280570211781881,0.005475523995034148,0.150997150997151,8.0,873,562,4.45,0.0,0
2025,17,00-0035644,Noah Fant,TE,CIN,ARI,0.10812987245722956,0.102488973101441,0.005441220233942778,0.14835164835164835,8.0,876,574,3.15,0.0,0
2025,17,00-0039163,C.J. Stroud,QB,HOU,LAC,0.10798922790932627,0.10236273419162556,0.005427578914340647,0.1,7.0,877,900,17.59,0.0,0
2025,17,00-0036727,Adam Prentice,RB,DEN,KC,0.10769470248215604,0.10209831825577254,0.005399063782100422,0.058823529411764705,7.0,879,1600,,0.0,0
2025,17,00-0034855,Baker Mayfield,QB,TB,MIA,0.10758357756862605,0.10199853346484489,0.00538832303312009,0.14285714285714285,8.0,880,600,21.29,0.0,0
2025,17,00-0040363,Keleki Latu,TE,BUF,PHI,0.10530474526141213,0.09994980524354957,0.005170248762237151,,,901,,,0.0,0
2025,17,00-0022942,Philip Rivers,QB,IND,JAX,0.10471415411902338,0.09941808657210749,0.005114413292614306,0.03279569892473118,8.0,906,2949,16.76,0.0,0
2025,17,00-0038102,Kenny Pickett,QB,LV,NYG,0.10427545452398333,0.09902291497691473,0.005073119920439018,,,910,,,0.0,0
2025,17,00-0033246,Johnny Mundt,TE,JAX,IND,0.10322100114258431,0.09807237558138238,0.004974503230739891,0.047619047619047616,7.0,920,2000,0.68,0.0,0
2025,17,00-0035628,D'Ernest Johnson,RB,NE,NYJ,0.10294807625469979,0.09782618349116179,0.004949124634216484,0.06666666666666667,7.0,922,1400,1.8,0.0,0
2025,17,00-0038397,Evan Hull,RB,NO,TEN,0.1027933681772685,0.09768659911736421,0.00493476548915206,0.1266025641025641,8.0,924,690,6.33,0.0,0
2025,17,00-0038046,Charlie Kolar,TE,BAL,GB,0.10213017287887961,0.09708799063700113,0.004873431026341413,0.06666666666666667,8.0,930,1400,1.8,0.0,0
2025,17,00-0032104,Ameer Abdullah,RB,IND,JAX,0.10159949585430325,0.09660870881774108,0.004824609074455588,0.12916666666666665,8.0,935,674,4.15,0.0,0
2025,17,00-0037231,Kevin Austin Jr.,WR,NO,TEN,0.10144169417000462,0.09646614090197903,0.004810135495113443,0.19419306184012067,8.0,937,415,6.19,1.0,1
2025,17,00-0039521,Xavier Weaver,WR,ARI,CIN,0.10130919085786379,0.09634641174093717,0.004797997898606243,0.125,8.0,938,700,3.43,0.0,0
2025,17,00-0038685,Chris Brooks,RB,GB,BAL,0.10097919239935504,0.09604815824089474,0.004767831292150748,0.06458333333333333,8.0,941,1448,1.99,0.0,0
2025,17,00-0037741,Jahan Dotson,WR,PHI,BUF,0.1003695080333958,0.09549686489500409,0.004712330209851623,0.135632183908046,8.0,947,637,2.6,0.0,0
2025,17,00-0038618,Xavier Hutchinson,WR,HOU,LAC,0.09962492530076557,0.09482313668692632,0.004644959295380113,0.11764705882352941,8.0,955,750,2.75,0.0,0
2025,17,00-0033375,Tim Patrick,WR,JAX,IND,0.09887639324925004,0.09414532914375884,0.004577686481507248,0.14285714285714285,8.0,962,600,1.26,0.0,0
2025,17,00-0035298,Scott Miller,WR,PIT,CLE,0.09878480068158714,0.09406235578871236,0.0045694861753535765,0.1,7.0,963,900,3.69,0.0,0
2025,17,00-0032398,Chris Moore,WR,WAS,DAL,0.09818624161424078,0.09351993627845567,0.004516065723399798,0.07692307692307693,7.0,969,1200,2.31,0.0,0
2025,17,00-0035406,Lil'Jordan Humphrey,WR,DEN,KC,0.09721014725296226,0.09263469423004511,0.004429579243918624,0.18181818181818182,7.0,980,450,3.63,0.0,0
2025,17,00-0037085,Tyler Badie,RB,DEN,KC,0.09655973051982557,0.09204433668370349,0.004372382509932438,0.09307359307359307,8.0,986,974,2.52,0.0,0
2025,17,00-0029604,Kirk Cousins,QB,ATL,LA,0.09644803375524967,0.0919429153096184,0.004362594953706944,0.06066176470588235,8.0,988,1548,16.82,0.0,0
2025,17,00-0033119,Jacoby Brissett,QB,ARI,CIN,0.09557279150072175,0.09114779746996693,0.00428625541259231,0.19139194139194138,8.0,997,422,21.47,0.0,0
2025,17,00-0034681,Chase Edmonds,RB,WAS,DAL,0.09403975717448608,0.08975342731044123,0.004154060645807034,0.07142857142857142,7.0,1014,1300,2.58,0.0,0
2025,17,00-0039041,Elijah Higgins,TE,ARI,CIN,0.09273773704611749,0.08856749606538306,0.004043308180210037,0.14039408866995073,8.0,1029,612,2.15,0.0,0
2025,17,00-0038547,Luke Schoonmaker,TE,DAL,WAS,0.09218660309315481,0.08806503621800843,0.003996849665067415,0.11369509043927647,8.0,1036,780,1.06,0.0,0
2025,17,00-0038720,Julian Hill,TE,MIA,TB,0.09107609578301949,0.0870517632549771,0.0039040022002486685,0.07692307692307693,8.0,1049,1200,1.16,0.0,0
2025,17,00-0038359,Xavier Smith,WR,LA,ATL,0.09078904560400569,0.08678966368412444,0.0038801688142930946,0.150997150997151,8.0,1052,562,1.96,0.0,0
2025,17,00-0037666,Jalen Tolbert,WR,DAL,WAS,0.09065431502714667,0.08666661803989983,0.0038690059068796634,0.15384615384615385,7.0,1054,550,,0.0,0
2025,17,00-0030564,DeAndre Hopkins,WR,BAL,GB,0.09022654731888465,0.08627583993705168,0.003833663772723983,0.08333333333333333,8.0,1059,1100,3.2,0.0,0
2025,17,00-0036637,Noah Gray,TE,KC,DEN,0.09003327141608386,0.08609922200765951,0.0038177452153049796,0.0625,8.0,1061,1500,3.14,0.0,0
2025,17,00-0040556,Corey Kiner,RB,ARI,CIN,0.08868578372563683,0.08486692189086542,0.003707627645502476,0.16807909604519772,8.0,1078,495,2.66,0.0,0
2025,17,00-0038891,Shedrick Jackson,WR,LV,NYG,0.08854956833426281,0.08474225819010683,0.0036965802382487034,0.045454545454545456,7.0,1080,2100,,0.0,0
2025,17,00-0036755,Jaret Patterson,RB,LAC,HOU,0.08789112336764716,0.08413941288840909,0.0036433970390185033,0.05,7.0,1089,1900,0.87,0.0,0
2025,17,00-0039796,Rasheen Ali,RB,BAL,GB,0.08627345870983397,0.08265665860890159,0.003514275722655613,0.09307359307359307,8.0,1110,974,1.52,0.0,0
2025,17,00-0035291,Trayveon Williams,RB,CLE,PIT,0.08613704621231554,0.08253151297710049,0.0035034875120658615,0.08333333333333333,7.0,1112,1100,3.96,0.0,0
2025,17,00-0039920,Malachi Corley,WR,CLE,PIT,0.08513013552758297,0.08160723890198196,0.0034243386821566357,0.09808612440191387,8.0,1125,920,3.02,0.0,0
2025,17,00-0037252,Greg Dulcich,TE,MIA,TB,0.08485736100827072,0.08135669058798911,0.0034030436433815092,0.12701612903225806,8.0,1129,687,1.24,1.0,1
2025,17,00-0026158,Joe Flacco,QB,CIN,ARI,0.08342886188081747,0.08004347167933468,0.003292545541713543,,,1149,,,0.0,0
2025,17,00-0040667,Matthew Golden,WR,GB,BAL,0.08336835261142107,0.0799878040977442,0.0032879029429571105,0.1,8.0,1150,900,2.03,0.0,0
2025,17,00-0037015,Sal Cannella,TE,CLE,PIT,0.08308919119142225,0.07973093633460326,0.003266524156158024,,,1154,,,0.0,0
2025,17,00-0033106,Jared Goff,QB,DET,MIN,0.08290791073614351,0.07956409441763057,0.0032526765192660845,0.0625,8.0,1157,1500,18.99,0.0,0
2025,17,00-0033455,Anthony Firkser,TE,DET,MIN,0.0824589199286848,0.07915073436668185,0.003218498505435985,0.09307359307359307,8.0,1163,974,1.85,0.0,0
2025,17,00-0040494,Max Brosmer,QB,MIN,DET,0.08220259813887967,0.07891467038189492,0.003199063179680328,0.09307359307359307,8.0,1167,974,15.66,0.0,0
2025,17,00-0033376,Patrick Ricard,FB,BAL,GB,0.08202775072097625,0.07875360690998667,0.0031858374250004484,0.0264808362369338,8.0,1170,3676,,0.0,0
2025,17,00-0040198,Ollie Gordon II,RB,MIA,TB,0.08195781407813242,0.07868917577699974,0.0031805545371600408,0.11942959001782531,8.0,1171,737,1.9,0.0,0
2025,17,00-0040218,Jimmy Horn Jr.,WR,CAR,SEA,0.0810408648042206,0.07784399305005629,0.0031116727624259655,0.05555555555555555,7.0,1185,1700,1.59,0.0,0
2025,17,00-0032464,Kalif Raymond,WR,DET,MIN,0.08037236539558283,0.0772273262069938,0.0030619036918433373,0.11764705882352941,8.0,1195,750,2.99,0.0,0
2025,17,00-0040078,Brashard Smith,RB,KC,DEN,0.08011670449202479,0.07699137915149967,0.0030429702313889972,0.06666666666666667,8.0,1199,1400,2.03,1.0,1
2025,17,00-0040234,Quinn Ewers,QB,MIA,TB,0.07966451179099274,0.07657390700834799,0.003009618135104253,0.10818713450292397,8.0,1206,824,16.67,0.0,0
2025,17,00-0040208,Tahj Brooks,RB,CIN,ARI,0.07914785419881638,0.07609668863795849,0.002971724056471947,0.0625,7.0,1214,1500,0.67,0.0,0
2025,17,00-0040277,Jahdae Walker,WR,CHI,SF,0.07912847218487593,0.07607878135755908,0.0029703069071940202,0.2,7.0,1214,400,1.72,0.0,0
