season,week,player_id,player_display_name,position,team,opponent_team,lambda,p_ge1,p_ge2,p_book,n_books,fair_amer,book_amer,sleeper_half_ppr,scoring_tds,scored_anytime
2025,14,00-0033293,Aaron Jones,RB,MIN,WAS,0.5186930823437115,0.40470195467679393,0.09592497663491373,0.41155051232111095,8.0,147,143,11.13,0.0,0
2025,14,00-0036613,Jaylen Waddle,WR,MIA,NYJ,0.5173149450177074,0.4038809866470302,0.09549971203032859,0.36038961038961037,8.0,148,177,11.73,1.0,1
2025,14,00-0037240,Jameson Williams,WR,DET,DAL,0.5171922122306791,0.4038078188091664,0.09546186570444526,0.5,8.0,148,100,12.29,0.0,0
2025,14,00-0040730,RJ Harvey,RB,DEN,LV,0.5168311703929636,0.4035925296265751,0.09535055868237119,0.5433694745621351,8.0,148,-119,11.46,1.0,1
2025,14,00-0040666,Omarion Hampton,RB,LAC,PHI,0.49829596868394316,0.39243491195023505,0.08968767786193221,0.35401002506265666,8.0,155,182,9.69,1.0,1
2025,14,00-0039391,Kimani Vidal,RB,LAC,PHI,0.4824530607660765,0.3827326612096741,0.08493014429935053,0.2424331472230385,8.0,161,312,8.45,0.0,0
2025,14,00-0036322,Justin Jefferson,WR,MIN,WAS,0.48217867708100864,0.3825632698845395,0.08484844417624304,0.3847576766555679,8.0,161,160,11.34,0.0,0
2025,14,00-0038124,Christian Watson,WR,GB,CHI,0.4769486786964255,0.37932561770554374,0.08329579116948282,0.36363636363636365,8.0,164,175,10.6,2.0,1
2025,14,00-0037744,Trey McBride,TE,ARI,LA,0.4731178933604406,0.37694338739020106,0.08216415538796085,0.46511627906976744,8.0,165,115,14.14,0.0,0
2025,14,00-0039067,Rashee Rice,WR,KC,HOU,0.4678863346730378,0.37367528898522584,0.08062651563337353,0.4819976771196284,8.0,168,107,13.91,0.0,0
2025,14,00-0040583,Woody Marks,RB,HOU,KC,0.46675414751449973,0.3729657706123357,0.08029494341208532,0.37037037037037035,8.0,168,170,10.49,1.0,1
2025,14,00-0033923,Kareem Hunt,RB,KC,HOU,0.4659891844536362,0.3724859290818332,0.08007115894149541,0.43290854572713644,8.0,168,131,9.96,1.0,1
2025,14,00-0038120,Breece Hall,RB,NYJ,MIA,0.4652090316516472,0.3719961812068704,0.07984313279258204,0.5,8.0,169,100,14.34,0.0,0
2025,14,00-0039165,Zach Charbonnet,RB,SEA,ATL,0.4634966606020982,0.37091988440181234,0.07934335157087036,0.47619047619047616,8.0,170,110,7.51,0.0,0
2025,14,00-0036963,Amon-Ra St. Brown,WR,DET,DAL,0.4584557821242082,0.3677407619331191,0.07787785843991135,,,172,,14.19,0.0,0
2025,14,00-0037228,Jaylen Warren,RB,PIT,BAL,0.45520052926556615,0.3656792446814705,0.0769361011363422,0.36363636363636365,8.0,173,175,11.09,1.0,1
2025,14,00-0039738,Blake Corum,RB,LA,ARI,0.4494419884238599,0.36201594519853686,0.07527912302585049,0.29411764705882354,8.0,176,240,7.65,2.0,1
2025,14,00-0037525,Jordan Mason,RB,MIN,WAS,0.4376771346188898,0.3544658301492202,0.07193028439034721,0.31009615384615385,8.0,182,222,7.65,1.0,1
2025,14,00-0035676,A.J. Brown,WR,PHI,LAC,0.4235892731831202,0.34530727344616163,0.06798645724694607,0.35714285714285715,8.0,190,180,12.37,0.0,0
2025,14,00-0034348,Courtland Sutton,WR,DEN,LV,0.4223726990860742,0.3445103065471652,0.06764935550038798,0.37105879113314055,8.0,190,169,10.13,0.0,0
2025,14,00-0034796,Lamar Jackson,QB,BAL,PIT,0.4215500184288258,0.3439708259756471,0.06742171557583365,0.2597402597402597,8.0,191,285,22.87,1.0,1
2025,14,00-0035685,David Montgomery,RB,DET,DAL,0.4201826248194238,0.3430731622855767,0.06704391930040665,0.5505050505050505,8.0,191,-122,9.62,1.0,1
2025,14,00-0038611,Chris Rodriguez Jr.,RB,WAS,MIN,0.41865502155885936,0.3420688718229379,0.06662270117172531,0.37037037037037035,8.0,192,170,10.3,0.0,0
2025,14,00-0034857,Josh Allen,QB,BUF,CIN,0.40667219568907104,0.334137572895825,0.0633498376385161,0.6261669182178993,8.0,199,-167,27.68,1.0,1
2025,14,00-0036410,Tee Higgins,WR,CIN,BUF,0.3955121421458415,0.32666489235749807,0.060352681551811393,0.37037037037037035,8.0,206,170,11.86,2.0,1
2025,14,00-0040129,Emeka Egbuka,WR,TB,NO,0.39450716821041826,0.32598786798556956,0.060085250445090055,0.4396135265700483,8.0,207,127,11.7,0.0,0
2025,14,00-0038559,Michael Wilson,WR,ARI,LA,0.39256344623240624,0.3246765017382961,0.05956918193895733,0.3847576766555679,8.0,208,160,12.02,2.0,1
2025,14,00-0040719,Bhayshul Tuten,RB,JAX,IND,0.38915702019348936,0.3223721395977933,0.05866850064358087,0.3419053185271771,8.0,210,192,5.74,0.0,0
2025,14,00-0039915,Ladd McConkey,WR,LAC,PHI,0.38420024283649146,0.31900495085463687,0.05736648760253993,0.3125,8.0,213,220,10.75,0.0,0
2025,14,00-0035261,Tony Pollard,RB,TEN,CLE,0.3795922679120487,0.31585970169524435,0.05616533429171666,0.2580752580752581,8.0,217,287,7.32,2.0,1
2025,14,00-0039064,Zay Flowers,WR,BAL,PIT,0.376351858634353,0.3136392114197025,0.055326052943767356,0.3225806451612903,8.0,219,210,11.68,0.0,0
2025,14,00-0039338,Brock Bowers,TE,LV,DEN,0.3731033565393575,0.3114059415330548,0.054489187025978936,0.35714285714285715,8.0,221,180,12.03,1.0,1
2025,14,00-0040784,Quinshon Judkins,RB,CLE,TEN,0.36770606087546676,0.30767934809034525,0.05310884831391094,0.5423125261834939,8.0,225,-118,15.05,0.0,0
2025,14,00-0039793,AJ Barner,TE,SEA,ATL,0.3645431919688742,0.3054861620754401,0.052305870731867654,0.3225806451612903,8.0,227,210,8.22,0.0,0
2025,14,00-0038994,Jordan Addison,WR,MIN,WAS,0.3629639178259258,0.3043884677773222,0.05190658075688381,0.30090497737556565,8.0,229,232,7.69,0.0,0
2025,14,00-0035229,T.J. Hockenson,TE,MIN,WAS,0.358793261213282,0.3014812526567412,0.05085743327883674,0.22727272727272727,8.0,232,340,6.43,1.0,1
2025,14,00-0038041,Jake Ferguson,TE,DAL,DET,0.35784800881233975,0.30082066397137786,0.05062073077080165,0.4,8.0,232,150,8.95,0.0,0
2025,14,00-0034960,Jakobi Meyers,WR,JAX,IND,0.3444719442505012,0.2914055679441572,0.04731466624880121,0.3333333333333333,8.0,243,200,9.66,1.0,1
2025,14,00-0035640,DK Metcalf,WR,PIT,BAL,0.3435892278281932,0.2907798038567395,0.04709938430371696,0.3333333333333333,8.0,244,200,10.68,0.0,0
2025,14,00-0037157,Bam Knight,RB,ARI,LA,0.34314344864945096,0.290463577781892,0.04699080291957758,0.3389830508474576,3.0,244,195,10.7,0.0,0
2025,14,00-0036554,Nico Collins,WR,HOU,KC,0.3391721072709239,0.2876401637691173,0.046027576979518536,0.37386443046820406,8.0,248,167,13.29,0.0,0
2025,14,00-0040236,Kyle Monangai,RB,CHI,GB,0.33724953879276415,0.28626928582176947,0.045563931642931044,0.3225806451612903,8.0,249,210,9.15,0.0,0
2025,14,00-0037664,Alec Pierce,WR,IND,JAX,0.3354881815441561,0.2850110432727758,0.045140698356206044,0.30076888285843506,8.0,251,232,9.37,0.0,0
2025,14,00-0034753,Mark Andrews,TE,BAL,PIT,0.33508178534639954,0.2847204154282984,0.04504325520818153,0.37735849056603776,8.0,251,165,8.79,0.0,0
2025,14,00-0036389,Jalen Hurts,QB,PHI,LAC,0.32916399771081334,0.28047499338331383,0.043633265752465955,0.47619047619047616,8.0,257,110,22.97,0.0,0
2025,14,00-0037816,Romeo Doubs,WR,GB,CHI,0.32267819887114707,0.27579313253856164,0.0421073649359891,0.35401002506265666,8.0,263,182,6.5,0.0,0
2025,14,00-0035659,Terry McLaurin,WR,WAS,MIN,0.31903786722435445,0.2731519749320286,0.04125993121810889,0.3306010928961749,8.0,266,202,10.69,0.0,0
2025,14,00-0030061,Zach Ertz,TE,WAS,MIN,0.3175990857278906,0.2721054467606694,0.04092680214554667,0.29631255487269537,8.0,268,237,8.32,0.0,0
2025,14,00-0036244,Colby Parkinson,TE,LA,ARI,0.31735335570715995,0.2719265592388951,0.0408700096121003,0.3390804597701149,8.0,268,195,4.44,1.0,1
2025,14,00-0036275,D'Andre Swift,RB,CHI,GB,0.3106218164875221,0.26700897141946034,0.03932596665271593,0.3448275862068966,8.0,275,190,9.94,0.0,0
2025,14,00-0037239,Chris Olave,WR,NO,TB,0.3100291558625418,0.26657442774261264,0.03919111668765318,0.3149801587301587,8.0,275,217,12.76,0.0,0
2025,14,00-0036252,Michael Pittman,WR,IND,JAX,0.3074843661318354,0.26470563704692585,0.038614115933988113,0.3278688524590164,8.0,278,205,9.06,0.0,0
2025,14,00-0040134,Pat Bryant,WR,DEN,LV,0.3049852667669795,0.26286576531792916,0.03805068411034451,0.2299154334038055,8.0,280,335,6.52,0.0,0
2025,14,00-0039894,Xavier Worthy,WR,KC,HOU,0.3042194569000929,0.2623010444409789,0.03787866882504776,0.25158227848101267,8.0,281,297,8.04,0.0,0
2025,14,00-0034351,Dallas Goedert,TE,PHI,LAC,0.30367072663993205,0.2618961356184729,0.03775559878599266,0.25332691999358664,8.0,282,295,7.87,0.0,0
2025,14,00-0035719,Deebo Samuel Sr.,WR,WAS,MIN,0.30004062120201974,0.2592118716336872,0.03694534141957717,0.3306010928961749,8.0,286,202,10.61,0.0,0
2025,14,00-0038563,Tre Tucker,WR,LV,DEN,0.2985090622082301,0.2580764416461362,0.03660553601173122,0.19803921568627453,8.0,287,405,8.53,0.0,0
2025,14,00-0039901,Keon Coleman,WR,BUF,CIN,0.29718222609118844,0.257091377307874,0.03631213903388919,0.21507863089731732,8.0,289,365,5.59,0.0,0
2025,14,00-0038129,Cade Otton,TE,TB,NO,0.29618869516905066,0.25635290783352316,0.03609304593847562,0.27027027027027023,8.0,290,270,6.18,0.0,0
2025,14,00-0030506,Travis Kelce,TE,KC,HOU,0.2950737189618584,0.2555232966067661,0.035847787056060176,0.34493012191495687,8.0,291,190,9.08,0.0,0
2025,14,00-0037261,Khalil Shakir,WR,BUF,CIN,0.2926134707539944,0.2536894441903843,0.03530892219458992,0.2797339593114241,8.0,294,257,10.37,1.0,1
2025,14,00-0039910,Jayden Daniels,QB,WAS,MIN,0.2903723714965498,0.25201501257503434,0.03482083793263002,0.29411764705882354,8.0,297,240,19.42,0.0,0
2025,14,00-0040202,Devin Neal,RB,NO,TB,0.28393762157359087,0.2471863974304901,0.03343429362865691,0.25,8.0,305,300,10.95,1.0,1
2025,14,00-0039890,Adonai Mitchell,WR,NYJ,MIA,0.28125184960901906,0.24516179416783723,0.032862152621987994,0.29411764705882354,8.0,308,240,8.22,0.0,0
2025,14,00-0038935,Brenton Strange,TE,JAX,IND,0.281087093826146,0.24503741996288952,0.03282718239276894,0.25003906860446945,8.0,308,300,8.82,0.0,0
2025,14,00-0034827,DJ Moore,WR,CHI,GB,0.27706705383082325,0.24199633164334533,0.03197848845881057,0.28778467908902694,8.0,313,247,9.49,0.0,0
2025,14,00-0036919,Kenneth Gainwell,RB,PIT,BAL,0.2769968451457569,0.2419431113342725,0.03196374473285768,0.2580752580752581,8.0,313,287,9.27,1.0,1
2025,14,00-0039868,Troy Franklin,WR,DEN,LV,0.2768821972474953,0.2418561967230306,0.031939674642130544,0.315136476426799,8.0,313,217,6.96,0.0,0
2025,14,00-0033881,Evan Engram,TE,DEN,LV,0.27670897658184473,0.24172485917390774,0.0319033209884656,0.2,8.0,314,400,6.26,0.0,0
2025,14,00-0040189,Oronde Gadsden II,TE,LAC,PHI,0.27476124507585326,0.24024650353935195,0.0314956869010915,0.28174603174603174,8.0,316,255,8.09,0.0,0
2025,14,00-0038933,Dalton Kincaid,TE,BUF,CIN,0.2743418988714682,0.2399278369832074,0.03140819650183646,0.3125,8.0,317,220,8.18,1.0,1
2025,14,00-0037838,Isaiah Likely,TE,BAL,PIT,0.2740679711886438,0.23971960365767875,0.03135109789764079,0.23529411764705882,8.0,317,325,6.0,1.0,1
2025,14,00-0033526,Samaje Perine,RB,CIN,BUF,0.27151778033018803,0.23777826920649614,0.030821516742009836,0.24390243902439027,8.0,321,310,6.94,0.0,0
2025,14,00-0040128,Tyler Warren,TE,IND,JAX,0.2692934920399176,0.23608098140718548,0.03036256125461978,0.38838612368024134,8.0,324,157,8.95,0.0,0
2025,14,00-0039893,Brian Thomas Jr.,WR,JAX,IND,0.2690687972465729,0.23590931349544997,0.030316351490362492,0.29198635976129583,8.0,324,242,9.27,0.0,0
2025,14,00-0037614,John Metchie III,WR,NYJ,MIA,0.26027539596554794,0.22916072945566857,0.02853023308894853,0.22474747474747475,8.0,336,345,8.69,0.0,0
2025,14,00-0034613,Tanner Hudson,TE,CIN,BUF,0.2566632001092188,0.22637127203650687,0.027809247020972427,0.10526315789473684,8.0,342,850,1.82,0.0,0
2025,14,00-0037197,Isiah Pacheco,RB,KC,HOU,0.25400325639288834,0.22431072390667894,0.0272831218299332,0.2,8.0,346,400,4.42,0.0,0
2025,14,00-0035689,Dawson Knox,TE,BUF,CIN,0.25242780267806353,0.22308769819787788,0.02697343298041166,0.24845679012345678,8.0,348,302,5.19,0.0,0
2025,14,00-0028118,Tyrod Taylor,QB,NYJ,MIA,0.2503696653432949,0.22148705938146007,0.026571034973371765,0.18181818181818182,8.0,351,450,19.14,0.0,0
2025,14,00-0036264,Jordan Love,QB,GB,CHI,0.24967368364862594,0.2209450400298324,0.02643551840934777,0.14285714285714285,8.0,353,600,20.6,0.0,0
2025,14,00-0038544,Quentin Johnston,WR,LAC,PHI,0.24879670732921405,0.22026152761012185,0.026265163101608868,0.2857142857142857,8.0,354,250,8.31,0.0,0
2025,14,00-0033908,Cooper Kupp,WR,SEA,ATL,0.24615031636869253,0.21819530195064563,0.025753828187267014,0.23392612859097128,8.0,358,327,7.05,1.0,1
2025,14,00-0035537,Ty Johnson,RB,BUF,CIN,0.24596098088555848,0.21804726456650136,0.02571740275313239,0.1455026455026455,8.0,359,587,6.23,0.0,0
2025,14,00-0036971,Trevor Lawrence,QB,JAX,IND,0.24262783797029516,0.21543655583070342,0.02507962362137872,0.20833333333333334,8.0,364,380,18.66,0.0,0
2025,14,00-0030279,Keenan Allen,WR,LAC,PHI,0.24170634722493842,0.21471325467127622,0.02490446393371004,0.2426470588235294,8.0,366,312,8.57,0.0,0
2025,14,00-0034073,Ross Dwelley,TE,DET,DAL,0.24103146968928643,0.21418310341434366,0.024776501923629013,0.2,8.0,367,400,5.24,0.0,0
2025,14,00-0034383,Dalton Schultz,TE,HOU,KC,0.23985724009387976,0.21325983199757614,0.024554506629519524,0.23809523809523808,8.0,369,320,7.72,0.0,0
2025,14,00-0040663,Harold Fannin Jr.,TE,CLE,TEN,0.23919192066423217,0.21273622431385175,0.024429089738106757,0.22910980474490866,8.0,370,336,8.76,1.0,1
2025,14,00-0039424,Devaughn Vele,WR,NO,TB,0.23563866619912402,0.2099339000504985,0.023763778049254114,0.2127659574468085,8.0,376,370,7.94,0.0,0
2025,14,00-0038797,Emanuel Wilson,RB,GB,CHI,0.23487612002232444,0.20933120840566244,0.023621990413244642,0.25,8.0,378,300,3.65,0.0,0
2025,14,00-0040705,Chimere Dike,WR,TEN,CLE,0.2300313346121269,0.20549129350886675,0.022729395393756735,0.18181818181818182,8.0,387,450,6.86,1.0,1
2025,14,00-0036309,Darnell Mooney,WR,ATL,SEA,0.2298981579492819,0.2053854764447096,0.02270506119960214,0.23255813953488372,8.0,387,330,8.11,0.0,0
2025,14,00-0040736,Mason Taylor,TE,NYJ,MIA,0.2265647547222199,0.2027322862079316,0.022099522184686693,0.25,8.0,393,300,6.62,0.0,0
2025,14,00-0037263,Tyler Allgeier,RB,ATL,SEA,0.22624143558088455,0.2024744726195058,0.022041152392540675,0.3125763125763126,8.0,394,220,5.94,0.0,0
2025,14,00-0031610,Darren Waller,TE,MIA,NYJ,0.22338659067264247,0.2001944078614083,0.021528563432654302,0.29850746268656714,8.0,400,235,6.93,0.0,0
2025,14,00-0036196,Gabe Davis,WR,BUF,CIN,0.2233303300910135,0.20014940906778722,0.021518512571404025,0.22739018087855295,8.0,400,340,5.73,0.0,0
2025,14,00-0036355,Justin Herbert,QB,LAC,PHI,0.21992700421824915,0.19742261941237826,0.020914180446413133,0.11764705882352941,8.0,407,750,19.73,0.0,0
2025,14,00-0039146,Jayden Reed,WR,GB,CHI,0.219220687079102,0.19685554500936775,0.02078966576255037,0.23306233062330622,8.0,408,329,6.0,0.0,0
2025,14,00-0033921,Chris Godwin Jr.,WR,TB,NO,0.21901984239851488,0.19669422151789961,0.020754316516933713,0.3225806451612903,8.0,408,210,9.05,0.0,0
2025,14,00-0040743,Tyler Shough,QB,NO,TB,0.21784267716646108,0.19574804108867183,0.020547641243057524,0.11437908496732026,8.0,411,774,19.38,2.0,1
2025,14,00-0037256,Rachaad White,RB,TB,NO,0.21751485029622888,0.19548434246471824,0.02049023965495922,0.25,8.0,412,300,5.18,0.0,0
2025,14,00-0038997,Josh Downs,WR,IND,JAX,0.21639506641896647,0.19458295421658012,0.020294679099309265,0.22727272727272727,8.0,414,340,7.01,0.0,0
2025,14,00-0033357,Taysom Hill,TE,NO,TB,0.21546882655987806,0.19383659924708474,0.02013351727133339,0.2580752580752581,8.0,416,287,5.06,0.0,0
2025,14,00-0036970,Kyle Pitts,TE,ATL,SEA,0.21367593703834675,0.19238994087142924,0.019823104725537277,0.2899159663865546,8.0,420,245,9.41,0.0,0
2025,14,00-0039880,Malik Washington,WR,MIA,NYJ,0.21332216099752657,0.19210417723700102,0.01976209446432331,0.2127659574468085,8.0,421,370,6.96,0.0,0
2025,14,00-0036407,Jerry Jeudy,WR,CLE,TEN,0.21124828557273986,0.19042696337921983,0.019406047347163113,0.20730397422126745,8.0,425,382,7.72,1.0,1
2025,14,00-0038619,Andrei Iosivas,WR,CIN,BUF,0.21084455546196118,0.19010004837918737,0.019337053111033287,0.18706293706293706,8.0,426,435,4.67,0.0,0
2025,14,00-0036550,Rashod Bateman,WR,BAL,PIT,0.20981543191942365,0.1892661322441106,0.019161655609203798,0.19139194139194138,8.0,428,422,5.96,0.0,0
2025,14,00-0040735,Luther Burden III,WR,CHI,GB,0.20955748888865022,0.1890569821198621,0.019117799661116597,0.25,8.0,429,300,7.71,0.0,0
2025,14,00-0040130,Jayden Higgins,WR,HOU,KC,0.20851427401842765,0.1882105528776843,0.01894086565515396,0.2040816326530612,8.0,431,390,8.05,0.0,0
2025,14,00-0033077,Dak Prescott,QB,DAL,DET,0.20788513441354278,0.18769966329208765,0.018834498611397188,0.14835164835164835,8.0,433,574,24.59,0.0,0
2025,14,00-0034829,Mike Gesicki,TE,CIN,BUF,0.20612147349270335,0.1862657768591931,0.018537679753969805,0.18181818181818182,8.0,437,450,4.32,1.0,1
2025,14,00-0036040,Juwan Johnson,TE,NO,TB,0.20473621932822264,0.18513776702802964,0.01830595417599501,0.23809523809523808,8.0,440,320,8.92,0.0,0
2025,14,00-0037545,Rashid Shaheed,WR,SEA,ATL,0.20453192333079928,0.18497127692933069,0.018271884629841417,0.256578947368421,8.0,441,290,6.73,0.0,0
2025,14,00-0037291,Jalen Nailor,WR,MIN,WAS,0.1999767560519485,0.18125021616575132,0.017519290376344143,0.17786561264822134,8.0,452,462,4.82,0.0,0
2025,14,00-0039923,J.J. McCarthy,QB,MIN,WAS,0.19838139883594458,0.1799429753092049,0.017258915625802174,0.20833333333333334,8.0,456,380,18.94,0.0,0
2025,14,00-0040242,Jacory Croskey-Merritt,RB,WAS,MIN,0.19782753732578134,0.1794886514824634,0.017168912057383245,0.22727272727272727,8.0,457,340,5.06,0.0,0
2025,14,00-0032268,Marcus Mariota,QB,WAS,MIN,0.19715979555434293,0.17894057881597691,0.01706067119736776,,,459,,,0.0,0
2025,14,00-0039032,Tyjae Spears,RB,TEN,CLE,0.19650776693996252,0.17840505000817797,0.016955261056134763,0.2,8.0,461,400,7.82,0.0,0
2025,14,00-0040170,Elic Ayomanor,WR,TEN,CLE,0.19151287213116364,0.1742910035964288,0.016157102150640257,0.18874643874643873,8.0,474,430,5.61,1.0,1
2025,14,00-0036422,Adam Trautman,TE,DEN,LV,0.1850456744385953,0.16893367550256078,0.015148446982727659,0.12916666666666665,8.0,492,674,2.49,0.0,0
2025,14,00-0040126,Colston Loveland,TE,CHI,GB,0.17968918501256678,0.1644701337382456,0.014334453016011994,0.23122159850307406,8.0,508,332,6.75,1.0,1
2025,14,00-0039144,Luke Musgrave,TE,GB,CHI,0.17895426344330903,0.1638558591235869,0.014224300260610057,0.15384615384615385,8.0,510,550,3.93,0.0,0
2025,14,00-0040669,Isaac TeSlaa,WR,DET,DAL,0.1785896544362277,0.1635509378534623,0.014169788891205348,0.37735849056603776,8.0,511,165,4.91,1.0,1
2025,14,00-0038979,Cedric Tillman,WR,CLE,TEN,0.17693231385103195,0.16216350747055686,0.013923158218489662,0.16666666666666666,8.0,517,500,6.69,0.0,0
2025,14,00-0038558,Darnell Washington,TE,PIT,BAL,0.17405429649562734,0.15974872627977676,0.0134993819528485,0.18518518518518517,8.0,526,440,5.28,0.0,0
2025,14,00-0039732,Bo Nix,QB,DEN,LV,0.17229384450582705,0.15826820143894182,0.01324299382205274,0.2317525108759869,8.0,532,331,20.57,1.0,1
2025,14,00-0038976,Marvin Mims Jr.,WR,DEN,LV,0.17172442820790249,0.15778876914903406,0.013160527100878228,0.135632183908046,8.0,534,637,3.93,0.0,0
2025,14,00-0038679,Tyrell Shavers,WR,BUF,CIN,0.16977959324873085,0.15614921348847066,0.01288057019192157,0.11805555555555555,8.0,540,747,4.09,0.0,0
2025,14,00-0036924,Michael Carter,RB,ARI,LA,0.16720247759957216,0.1539717077841467,0.012513681206321237,0.23392612859097128,8.0,549,327,5.18,0.0,0
2025,14,00-0040198,Ollie Gordon II,RB,MIA,NYJ,0.16581671766048584,0.15279850296708752,0.012318331532040094,0.2531645569620253,8.0,554,295,3.76,1.0,1
2025,14,00-0039163,C.J. Stroud,QB,HOU,KC,0.1578735359259866,0.1460422298813283,0.01122489718122277,0.09090909090909091,8.0,585,1000,17.49,0.0,0
2025,14,00-0036182,Nick Westbrook-Ikhine,WR,MIA,NYJ,0.15647229823230083,0.14484479331432265,0.011036692778896517,0.06904761904761905,8.0,590,1348,4.08,0.0,0
2025,14,00-0035359,David Sills,WR,ATL,SEA,0.15645070657025337,0.1448263288927637,0.01103380380775909,0.15384615384615385,8.0,590,550,5.78,0.0,0
2025,14,00-0038794,Jaleel McLaughlin,RB,DEN,LV,0.1561266603041345,0.1445491681537323,0.010990486723180815,0.1835016835016835,8.0,592,445,5.0,0.0,0
2025,14,00-0036415,Van Jefferson,WR,TEN,CLE,0.15342111233926248,0.14223157112535278,0.010631784637902708,0.13333333333333333,8.0,603,650,5.23,0.0,0
2025,14,00-0037742,Treylon Burks,WR,WAS,MIN,0.15271883487537397,0.1416289681160292,0.010539544235936837,0.1380952380952381,8.0,606,624,3.76,0.0,0
2025,14,00-0033119,Jacoby Brissett,QB,ARI,LA,0.1523317907047211,0.14129667631022624,0.01048886132846727,0.11437908496732026,8.0,608,774,19.16,0.0,0
2025,14,00-0032211,Tyler Lockett,WR,LV,DEN,0.15224374169442875,0.1412210650037391,0.010477346651551755,0.11764705882352941,8.0,608,750,6.57,0.0,0
2025,14,00-0040737,Terrance Ferguson,TE,LA,ARI,0.1503422124058848,0.13958651812959977,0.010230051681353047,0.125,8.0,616,700,2.88,0.0,0
2025,14,00-0039751,Jordan Whittington,WR,LA,ARI,0.1471715238096666,0.1368540853570408,0.009823585828948045,0.16025641025641024,8.0,631,524,2.03,0.0,0
